Time (seconds),x acceleration,y acceleration,z acceleration,total acceleration
9.79,-128,1032,532,1168
9.85,40,932,140,943
9.85,-24,960,232,987
9.86,-24,960,232,987
9.87,-24,960,232,987
9.88,-108,912,152,930
9.89,-108,912,152,930
9.89,-176,1056,248,1098
9.90,-176,1056,248,1098
9.95,12,968,168,982
9.95,16,848,176,866
9.96,16,848,176,866
9.97,16,848,176,866
9.98,-36,1060,176,1075
9.99,-36,1060,176,1075
10.00,-180,980,28,996
10.01,-180,980,28,996
10.01,-208,840,44,866
10.02,-208,840,44,866
10.03,-208,840,44,866
10.07,-8,960,372,1029
10.08,-8,960,372,1029
10.09,-8,960,372,1029
10.10,-76,1072,172,1088
10.11,-76,1072,172,1088
10.11,-76,620,200,660
10.12,-108,620,200,660
10.13,-108,620,200,660
10.14,-148,1076,340,1138
10.15,-148,1076,340,1138
10.15,-148,1076,340,1138
10.20,-112,788,148,809
10.21,-112,788,148,809
10.21,-112,788,148,809
10.22,-120,708,208,747
10.23,-120,708,208,747
10.24,-36,900,108,907
10.25,-36,900,108,907
10.25,-36,900,108,907
10.26,4,1148,260,1177
10.27,4,1148,260,1177
10.28,20,476,152,500
10.29,20,476,152,500
10.33,12,988,208,1009
10.34,-116,980,-20,987
10.35,-116,980,-20,987
10.36,-36,336,8,338
10.37,-36,336,8,338
10.37,-36,336,8,338
10.38,-248,1628,436,1703
10.39,-248,1628,436,1703
10.40,-148,1192,-288,1235
10.41,-148,1192,-288,1235
10.41,-148,1192,-288,1235
10.46,160,336,-256,451
10.47,160,336,-256,451
10.47,160,336,-256,451
10.48,-436,1304,-1148,1791
10.49,-436,1304,-1148,1791
10.50,152,428,52,457
10.51,152,428,52,457
10.51,152,428,52,457
10.52,-196,1152,100,1172
10.53,-196,1152,100,1172
10.54,20,1456,492,1537
10.58,100,840,-80,849
10.59,100,840,-80,849
10.60,52,292,16,297
10.61,52,292,16,297
10.61,52,292,16,297
10.62,64,916,28,918
10.63,64,916,28,918
10.64,64,916,28,918
10.65,144,1388,260,1419
10.65,144,1388,260,1419
10.66,212,276,-588,683
10.67,212,276,-588,683
10.72,-164,1828,648,1946
10.73,-124,1932,-844,2111
10.73,-124,1932,-844,2111
10.74,-112,252,-340,437
10.75,-112,252,-340,437
10.76,-112,252,-340,437
10.77,52,1104,-60,1106
10.77,52,1104,-60,1106
10.78,-200,1460,-12,1473
10.79,-200,1460,-12,1473
10.83,-40,788,4,789
10.84,-96,1088,172,1105
10.85,-96,1088,172,1105
10.86,-96,1088,172,1105
10.87,-328,1748,-672,1901
10.87,-328,1748,-672,1901
10.88,96,1024,-260,1060
10.89,96,1024,-260,1060
10.90,96,1024,-260,1060
10.91,-232,1232,36,1254
10.91,-232,1232,36,1254
10.96,-1036,1932,-1376,2588
10.97,232,72,2040,2054
10.97,232,72,2040,2054
10.98,1668,-1044,1560,2511
10.99,1668,-1044,1560,2511
11.00,1668,-1044,1560,2511
11.01,1328,1712,1324,2539
11.01,1328,1712,1324,2539
11.02,8,-16,-484,484
11.03,8,-16,-484,484
11.08,160,1036,100,1053
11.09,176,1492,800,1702
11.09,176,1492,800,1702
11.10,-48,804,228,837
11.11,-48,804,228,837
11.12,-48,804,228,837
11.13,-88,976,60,981
11.13,-88,976,60,981
11.14,-4,1048,220,1070
11.15,-4,1048,220,1070
11.16,-4,1048,220,1070
11.20,52,968,132,978
11.21,80,972,176,991
11.22,80,972,176,991
11.23,52,940,192,960
11.23,52,940,192,960
11.24,52,940,192,960
11.25,40,968,144,979
11.26,40,968,144,979
11.27,48,976,148,988
11.27,48,976,148,988
11.28,48,976,148,988
11.29,36,960,188,978
11.30,36,960,188,978
11.34,56,964,184,982
11.35,52,968,180,985
11.36,52,968,180,985
11.37,44,960,152,972
11.37,44,960,152,972
11.38,44,960,152,972
11.39,40,968,168,983
11.40,40,968,168,983
11.41,60,972,192,992
11.42,60,972,192,992
11.43,44,948,164,963
11.43,44,948,164,963
11.48,52,964,168,979
11.49,52,956,160,970
11.49,52,956,160,970
11.50,52,956,160,970
11.51,52,964,168,979
11.52,52,964,168,979
11.53,44,968,156,981
11.53,44,968,156,981
11.54,44,968,156,981
11.55,40,976,156,989
11.56,40,976,156,989
11.57,60,964,160,979
11.61,48,968,176,985
11.62,48,968,176,985
11.63,48,956,152,969
11.63,48,956,152,969
11.64,48,956,152,969
11.65,52,968,168,983
11.66,52,968,168,983
11.67,52,968,168,983
11.67,48,964,176,981
11.68,48,964,176,981
11.69,48,960,180,977
11.70,48,960,180,977
11.74,44,960,172,976
11.75,56,960,164,975
11.76,56,960,164,975
11.77,48,964,156,977
11.78,48,964,156,977
11.79,48,964,156,977
11.79,56,964,160,978
11.80,56,964,160,978
11.81,52,972,144,983
11.82,52,972,144,983
11.83,52,972,144,983
11.83,52,972,160,986
11.99,56,960,168,976
11.99,48,972,168,987
12.00,48,972,168,987
12.01,52,972,168,987
12.02,52,972,168,987
12.03,52,972,168,987
12.03,52,960,164,975
12.04,52,960,164,975
12.05,64,968,148,981
12.06,64,968,148,981
12.07,64,968,148,981
12.07,64,964,176,982
12.08,64,964,176,982
12.13,52,964,168,979
12.13,52,964,164,979
12.14,52,964,164,979
12.15,52,964,164,979
12.16,52,960,176,977
12.17,52,960,176,977
12.18,60,964,172,981
12.19,60,964,172,981
12.19,52,968,148,980
12.20,52,968,148,980
12.21,52,968,148,980
12.22,56,964,152,977
12.26,56,964,140,975
12.27,56,964,140,975
12.28,60,964,148,977
12.29,60,964,148,977
12.29,56,960,168,976
12.30,56,960,168,976
12.31,56,960,168,976
12.32,56,964,152,977
12.33,56,964,152,977
12.33,56,964,160,978
12.34,56,964,160,978
12.35,56,964,160,978
12.39,52,968,160,982
12.40,52,968,160,982
12.41,52,968,160,982
12.42,52,964,164,979
12.43,52,964,164,979
12.43,56,968,160,982
12.44,56,968,160,982
12.45,56,968,160,982
12.46,60,968,172,984
12.47,60,968,172,984
12.47,52,960,148,972
12.48,52,960,148,972
12.53,48,960,168,975
12.54,56,964,164,979
12.55,56,964,164,979
12.55,44,968,156,981
12.56,44,968,156,981
12.57,44,968,156,981
12.58,52,964,160,978
12.59,52,964,160,978
12.59,52,964,160,978
12.60,56,964,168,980
12.61,56,964,168,980
12.62,44,968,144,979
12.66,52,968,164,983
12.67,52,968,164,983
12.68,48,972,164,986
12.69,48,972,164,986
12.69,48,972,164,986
12.70,52,964,160,978
12.71,52,964,160,978
12.72,48,964,168,979
12.73,48,964,168,979
12.73,48,964,168,979
12.74,48,976,164,990
12.75,48,976,164,990
12.77,44,972,160,986
12.79,52,960,160,974
12.80,48,968,148,980
12.81,48,968,148,980
12.82,44,968,160,982
12.83,44,968,160,982
12.83,44,968,160,982
12.84,52,960,156,973
12.85,52,960,156,973
12.86,48,964,152,977
12.87,48,964,152,977
12.88,44,968,172,984
12.89,44,968,172,984
12.93,60,964,164,979
12.94,56,964,168,980
12.95,56,964,168,980
12.95,56,964,168,980
12.96,52,964,164,979
12.97,52,964,164,979
12.98,44,960,188,979
12.99,44,960,188,979
12.99,44,960,188,979
13.00,52,964,168,979
13.01,52,964,168,979
13.02,60,968,184,987
13.06,48,964,156,977
13.07,48,964,156,977
13.08,52,964,152,977
13.09,52,964,152,977
13.09,52,964,152,977
13.10,44,960,164,974
13.11,44,960,164,974
13.12,44,960,164,974
13.13,44,968,172,984
13.13,44,968,172,984
13.14,48,968,148,980
13.15,48,968,148,980
13.19,60,960,180,978
13.20,52,964,164,979
13.21,52,964,164,979
13.22,56,968,164,983
13.23,56,968,164,983
13.24,56,968,164,983
13.25,48,968,164,982
13.25,48,968,164,982
13.26,60,964,160,979
13.27,60,964,160,979
13.28,60,964,160,979
13.29,60,968,156,982
13.33,56,964,156,978
13.34,56,964,156,978
13.35,56,968,144,980
13.35,56,968,144,980
13.36,48,964,168,979
13.37,48,964,168,979
13.38,48,964,168,979
13.39,52,964,164,979
13.39,52,964,164,979
13.40,48,956,164,971
13.41,48,956,164,971
13.42,48,956,164,971
13.46,64,964,164,979
13.47,64,964,164,979
13.48,64,964,164,979
13.49,52,964,172,980
13.49,52,964,172,980
13.50,52,968,152,981
13.51,52,968,152,981
13.52,52,968,152,981
13.53,64,968,172,985
13.54,64,968,172,985
13.55,56,964,148,976
13.55,56,964,148,976
13.56,52,968,168,983
13.61,44,960,156,973
13.61,44,960,156,973
13.62,44,960,156,973
13.63,52,960,160,974
13.64,52,960,160,974
13.65,48,968,172,984
13.65,48,968,172,984
13.66,48,968,172,984
13.67,48,964,164,979
13.68,48,964,164,979
13.69,48,968,164,982
13.69,48,968,164,982
13.74,52,972,188,991
13.75,52,964,164,979
13.75,52,964,164,979
13.76,52,964,164,979
13.77,48,968,164,982
13.78,48,968,164,982
13.79,60,968,140,979
13.79,60,968,140,979
13.80,60,968,140,979
13.81,48,964,156,977
13.82,48,964,156,977
13.83,52,964,156,977
13.87,48,960,148,972
13.88,48,960,148,972
13.89,60,968,156,982
13.90,60,968,156,982
13.91,52,964,164,979
13.91,52,964,164,979
13.92,52,964,164,979
13.93,44,968,160,982
13.94,44,968,160,982
13.95,52,964,160,978
13.95,52,964,160,978
13.96,52,964,160,978
14.01,44,968,156,981
14.01,44,968,156,981
14.02,44,968,156,981
14.03,52,964,152,977
14.04,52,964,152,977
14.05,60,956,160,971
14.05,60,956,160,971
14.06,60,956,160,971
14.07,48,972,148,984
14.08,48,972,148,984
14.09,48,964,168,979
14.09,40,964,168,979
14.26,48,960,164,975
14.27,48,960,164,975
14.27,52,968,148,980
14.28,52,968,148,980
14.29,52,960,160,974
14.30,52,960,160,974
14.31,52,960,160,974
14.31,56,960,188,979
14.32,56,960,188,979
14.33,56,964,168,980
14.34,56,964,168,980
14.35,56,968,152,981
14.36,56,968,152,981
14.40,56,956,156,970
14.41,48,960,156,973
14.42,48,960,156,973
14.43,48,960,156,973
14.43,52,968,148,980
14.44,52,968,148,980
14.45,60,960,160,975
14.46,60,960,160,975
14.47,60,960,160,975
14.47,48,964,168,979
14.48,48,964,168,979
14.49,60,964,164,979
